repetition_id;tick;patch_id;susceptible;infected;recovered;cc;total_animals
1;350;439;0;0;28;28;28
1;351;385;0;0;12;12;12
1;351;438;0;0;2;27;2
1;351;439;0;0;28;28;28
1;352;438;0;0;2;27;2
1;352;385;0;0;12;12;12
1;352;439;0;0;28;28;28
1;353;439;0;0;28;28;28
1;353;385;0;0;12;12;12
1;353;438;0;0;2;27;2
1;354;439;0;0;28;28;28
1;354;438;0;0;2;27;2
1;354;385;0;0;12;12;12
1;355;438;0;0;2;27;2
1;355;439;0;0;28;28;28
1;355;385;0;0;12;12;12
1;356;438;0;0;2;27;2
1;356;439;0;0;28;28;28
1;356;385;0;0;12;12;12
1;357;439;0;0;28;28;28
1;357;438;0;0;2;27;2
1;357;385;0;0;12;12;12
1;358;438;0;0;2;27;2
1;358;385;0;0;12;12;12
1;358;439;0;0;28;28;28
1;359;385;0;0;12;12;12
1;359;439;0;0;26;28;26
1;359;438;0;0;2;27;2
1;360;385;0;0;12;12;12
1;360;438;0;0;2;27;2
1;360;439;0;0;26;28;26
1;361;438;0;0;2;27;2
1;361;439;0;0;26;28;26
1;361;385;0;0;12;12;12
1;362;385;0;0;12;12;12
1;362;438;0;0;2;27;2
1;362;439;0;0;26;28;26
1;363;438;0;0;2;27;2
1;363;385;0;0;12;12;12
1;363;439;0;0;25;28;25
1;364;438;0;0;2;27;2
1;364;385;0;0;11;12;11
1;364;439;0;0;25;28;25
1;365;438;0;0;2;27;2
1;365;439;0;0;25;28;25
1;365;385;0;0;11;12;11
1;366;385;0;0;11;12;11
1;366;438;0;0;2;27;2
1;366;439;0;0;25;28;25
1;367;438;0;0;2;27;2
1;367;385;0;0;11;12;11
1;367;439;0;0;25;28;25
1;368;438;0;0;2;27;2
1;368;385;0;0;11;12;11
1;368;439;0;0;25;28;25
1;369;439;0;0;25;28;25
1;369;385;0;0;11;12;11
1;369;438;0;0;2;27;2
1;370;439;0;0;25;28;25
1;370;438;0;0;2;27;2
1;370;385;0;0;11;12;11
1;371;439;0;0;25;28;25
1;371;438;0;0;2;27;2
1;371;385;0;0;11;12;11
1;372;439;0;0;25;28;25
1;372;385;0;0;11;12;11
1;372;438;0;0;2;27;2
1;373;385;0;0;11;12;11
1;373;438;0;0;2;27;2
1;373;439;0;0;25;28;25
1;374;438;0;0;2;27;2
1;374;385;0;0;11;12;11
1;374;439;0;0;25;28;25
1;375;385;0;0;11;12;11
1;375;438;0;0;2;27;2
1;375;439;0;0;25;28;25
1;376;439;0;0;25;28;25
1;376;438;0;0;2;27;2
1;376;385;0;0;11;12;11
1;377;438;0;0;2;27;2
1;377;439;0;0;25;28;25
1;377;385;0;0;11;12;11
1;378;438;0;0;2;27;2
1;378;385;0;0;11;12;11
1;378;439;0;0;25;28;25
1;379;438;0;0;2;27;2
1;379;439;0;0;25;28;25
1;379;385;0;0;11;12;11
1;380;439;0;0;25;28;25
1;380;438;0;0;2;27;2
1;380;385;0;0;11;12;11
1;381;438;0;0;2;27;2
1;381;439;0;0;25;28;25
1;381;385;0;0;11;12;11
1;382;439;0;0;25;28;25
1;382;385;0;0;11;12;11
1;382;438;0;0;2;27;2
1;383;385;0;0;11;12;11
1;383;439;0;0;25;28;25
1;383;438;0;0;2;27;2
1;384;439;0;0;25;28;25
1;384;385;0;0;11;12;11
1;384;438;0;0;2;27;2
1;385;385;0;0;11;12;11
1;385;439;0;0;25;28;25
