repetition_id;tick;patch_id;group_id;group_mode;sows;boars;female_juveniles;male_juveniles;female_piglets;male_piglets;travelled_distance
1;5737;438;130;settled;0;0;0;0;0;0;1
1;5737;384;141;settled;0;0;0;0;0;0;1
1;5737;511;171;settled;0;0;0;0;0;0;1
1;5737;766;208;male_moving;0;0;0;0;0;0;14
1;5737;437;262;male_moving;0;0;0;0;0;0;16
1;5738;439;0;settled;0;0;0;0;0;0;0
1;5738;336;132;settled;0;0;0;0;0;0;0
1;5738;383;209;settled;0;0;0;0;0;0;0
1;5738;437;210;settled;0;0;0;0;0;0;0
1;5738;509;211;settled;0;0;0;0;0;0;0
1;5738;510;212;settled;0;0;0;0;0;0;0
1;5738;589;213;settled;0;0;0;0;0;0;0
1;5738;588;214;settled;0;0;0;0;0;0;0
1;5738;508;215;settled;0;0;0;0;0;0;0
1;5738;590;216;settled;0;0;0;0;0;0;0
1;5738;670;217;settled;0;0;0;0;0;0;0
1;5738;766;218;settled;0;0;0;0;0;0;0
1;5738;334;263;settled;0;0;0;0;0;0;0
1;5738;335;264;settled;0;1;0;0;0;0;0
1;5738;382;266;settled;0;0;0;0;0;0;0
1;5738;436;265;settled;0;0;0;0;0;0;0
1;5738;385;129;settled;0;0;0;0;0;0;1
1;5738;438;130;settled;0;0;0;0;0;0;1
1;5738;384;141;settled;0;0;0;0;0;0;1
1;5738;511;171;settled;0;0;0;0;0;0;1
1;5738;766;208;male_moving;0;0;0;0;0;0;14
1;5738;437;262;male_moving;0;0;0;0;0;0;16
1;5739;439;0;settled;0;0;0;0;0;0;0
1;5739;336;132;settled;0;0;0;0;0;0;0
1;5739;383;209;settled;0;0;0;0;0;0;0
1;5739;437;210;settled;0;0;0;0;0;0;0
1;5739;509;211;settled;0;0;0;0;0;0;0
1;5739;510;212;settled;0;0;0;0;0;0;0
1;5739;589;213;settled;0;0;0;0;0;0;0
1;5739;588;214;settled;0;0;0;0;0;0;0
1;5739;508;215;settled;0;0;0;0;0;0;0
1;5739;590;216;settled;0;0;0;0;0;0;0
1;5739;670;217;settled;0;0;0;0;0;0;0
1;5739;766;218;settled;0;0;0;0;0;0;0
1;5739;334;263;settled;0;0;0;0;0;0;0
1;5739;335;264;settled;0;1;0;0;0;0;0
1;5739;382;266;settled;0;0;0;0;0;0;0
1;5739;436;265;settled;0;0;0;0;0;0;0
1;5739;385;129;settled;0;0;0;0;0;0;1
1;5739;438;130;settled;0;0;0;0;0;0;1
1;5739;384;141;settled;0;0;0;0;0;0;1
1;5739;511;171;settled;0;0;0;0;0;0;1
1;5739;766;208;male_moving;0;0;0;0;0;0;14
1;5739;437;262;male_moving;0;0;0;0;0;0;16
1;5740;439;0;settled;0;0;0;0;0;0;0
1;5740;336;132;settled;0;0;0;0;0;0;0
1;5740;383;209;settled;0;0;0;0;0;0;0
1;5740;437;210;settled;0;0;0;0;0;0;0
1;5740;509;211;settled;0;0;0;0;0;0;0
1;5740;510;212;settled;0;0;0;0;0;0;0
1;5740;589;213;settled;0;0;0;0;0;0;0
1;5740;588;214;settled;0;0;0;0;0;0;0
1;5740;508;215;settled;0;0;0;0;0;0;0
1;5740;590;216;settled;0;0;0;0;0;0;0
1;5740;670;217;settled;0;0;0;0;0;0;0
1;5740;766;218;settled;0;0;0;0;0;0;0
1;5740;334;263;settled;0;0;0;0;0;0;0
1;5740;335;264;settled;0;1;0;0;0;0;0
1;5740;382;266;settled;0;0;0;0;0;0;0
1;5740;436;265;settled;0;0;0;0;0;0;0
1;5740;385;129;settled;0;0;0;0;0;0;1
1;5740;438;130;settled;0;0;0;0;0;0;1
1;5740;384;141;settled;0;0;0;0;0;0;1
1;5740;511;171;settled;0;0;0;0;0;0;1
1;5740;766;208;male_moving;0;0;0;0;0;0;14
1;5740;437;262;male_moving;0;0;0;0;0;0;16
1;5741;439;0;settled;0;0;0;0;0;0;0
1;5741;336;132;settled;0;0;0;0;0;0;0
1;5741;383;209;settled;0;0;0;0;0;0;0
1;5741;437;210;settled;0;0;0;0;0;0;0
1;5741;509;211;settled;0;0;0;0;0;0;0
1;5741;510;212;settled;0;0;0;0;0;0;0
1;5741;589;213;settled;0;0;0;0;0;0;0
1;5741;588;214;settled;0;0;0;0;0;0;0
1;5741;508;215;settled;0;0;0;0;0;0;0
1;5741;590;216;settled;0;0;0;0;0;0;0
1;5741;670;217;settled;0;0;0;0;0;0;0
1;5741;766;218;settled;0;0;0;0;0;0;0
1;5741;334;263;settled;0;0;0;0;0;0;0
1;5741;335;264;settled;0;1;0;0;0;0;0
1;5741;382;266;settled;0;0;0;0;0;0;0
1;5741;436;265;settled;0;0;0;0;0;0;0
1;5741;385;129;settled;0;0;0;0;0;0;1
1;5741;438;130;settled;0;0;0;0;0;0;1
1;5741;384;141;settled;0;0;0;0;0;0;1
1;5741;511;171;settled;0;0;0;0;0;0;1
1;5741;766;208;male_moving;0;0;0;0;0;0;14
1;5741;437;262;male_moving;0;0;0;0;0;0;16
1;5742;439;0;settled;0;0;0;0;0;0;0
1;5742;336;132;settled;0;0;0;0;0;0;0
1;5742;383;209;settled;0;0;0;0;0;0;0
1;5742;437;210;settled;0;0;0;0;0;0;0
1;5742;509;211;settled;0;0;0;0;0;0;0
1;5742;510;212;settled;0;0;0;0;0;0;0
1;5742;589;213;settled;0;0;0;0;0;0;0
1;5742;588;214;settled;0;0;0;0;0;0;0
1;5742;508;215;settled;0;0;0;0;0;0;0
1;5742;590;216;settled;0;0;0;0;0;0;0
1;5742;670;217;settled;0;0;0;0;0;0;0
1;5742;766;218;settled;0;0;0;0;0;0;0
1;5742;334;263;settled;0;0;0;0;0;0;0
1;5742;335;264;settled;0;1;0;0;0;0;0
1;5742;382;266;settled;0;0;0;0;0;0;0
1;5742;436;265;settled;0;0;0;0;0;0;0
1;5742;385;129;settled;0;0;0;0;0;0;1
1;5742;438;130;settled;0;0;0;0;0;0;1
1;5742;384;141;settled;0;0;0;0;0;0;1
1;5742;511;171;settled;0;0;0;0;0;0;1
1;5742;766;208;male_moving;0;0;0;0;0;0;14
1;5742;437;262;male_moving;0;0;0;0;0;0;16
1;5743;439;0;settled;0;0;0;0;0;0;0
1;5743;336;132;settled;0;0;0;0;0;0;0
1;5743;383;209;settled;0;0;0;0;0;0;0
1;5743;437;210;settled;0;0;0;0;0;0;0
1;5743;509;211;settled;0;0;0;0;0;0;0
1;5743;510;212;settled;0;0;0;0;0;0;0
1;5743;589;213;settled;0;0;0;0;0;0;0
1;5743;588;214;settled;0;0;0;0;0;0;0
1;5743;508;215;settled;0;0;0;0;0;0;0
1;5743;590;216;settled;0;0;0;0;0;0;0
1;5743;670;217;settled;0;0;0;0;0;0;0
1;5743;766;218;settled;0;0;0;0;0;0;0
1;5743;334;263;settled;0;0;0;0;0;0;0
1;5743;335;264;settled;0;1;0;0;0;0;0
1;5743;382;266;settled;0;0;0;0;0;0;0
1;5743;436;265;settled;0;0;0;0;0;0;0
1;5743;385;129;settled;0;0;0;0;0;0;1
1;5743;438;130;settled;0;0;0;0;0;0;1
1;5743;384;141;settled;0;0;0;0;0;0;1
1;5743;511;171;settled;0;0;0;0;0;0;1
1;5743;766;208;male_moving;0;0;0;0;0;0;14
1;5743;437;262;male_moving;0;0;0;0;0;0;16
1;5744;439;0;settled;0;0;0;0;0;0;0
1;5744;336;132;settled;0;0;0;0;0;0;0
1;5744;383;209;settled;0;0;0;0;0;0;0
1;5744;437;210;settled;0;0;0;0;0;0;0
1;5744;509;211;settled;0;0;0;0;0;0;0
1;5744;510;212;settled;0;0;0;0;0;0;0
1;5744;589;213;settled;0;0;0;0;0;0;0
1;5744;588;214;settled;0;0;0;0;0;0;0
1;5744;508;215;settled;0;0;0;0;0;0;0
1;5744;590;216;settled;0;0;0;0;0;0;0
1;5744;670;217;settled;0;0;0;0;0;0;0
1;5744;766;218;settled;0;0;0;0;0;0;0
1;5744;334;263;settled;0;0;0;0;0;0;0
1;5744;335;264;settled;0;1;0;0;0;0;0
1;5744;382;266;settled;0;0;0;0;0;0;0
1;5744;436;265;settled;0;0;0;0;0;0;0
1;5744;385;129;settled;0;0;0;0;0;0;1
1;5744;438;130;settled;0;0;0;0;0;0;1
1;5744;384;141;settled;0;0;0;0;0;0;1
1;5744;511;171;settled;0;0;0;0;0;0;1
1;5744;766;208;male_moving;0;0;0;0;0;0;14
1;5744;437;262;male_moving;0;0;0;0;0;0;16
1;5745;439;0;settled;0;0;0;0;0;0;0
1;5745;336;132;settled;0;0;0;0;0;0;0
1;5745;383;209;settled;0;0;0;0;0;0;0
1;5745;437;210;settled;0;0;0;0;0;0;0
1;5745;509;211;settled;0;0;0;0;0;0;0
1;5745;510;212;settled;0;0;0;0;0;0;0
1;5745;589;213;settled;0;0;0;0;0;0;0
1;5745;588;214;settled;0;0;0;0;0;0;0
1;5745;508;215;settled;0;0;0;0;0;0;0
1;5745;590;216;settled;0;0;0;0;0;0;0
1;5745;670;217;settled;0;0;0;0;0;0;0
1;5745;766;218;settled;0;0;0;0;0;0;0
1;5745;334;263;settled;0;0;0;0;0;0;0
1;5745;335;264;settled;0;1;0;0;0;0;0
1;5745;382;266;settled;0;0;0;0;0;0;0
1;5745;436;265;settled;0;0;0;0;0;0;0
1;5745;385;129;settled;0;0;0;0;0;0;1
1;5745;438;130;settled;0;0;0;0;0;0;1
1;5745;384;141;settled;0;0;0;0;0;0;1
1;5745;511;171;settled;0;0;0;0;0;0;1
1;5745;766;208;male_moving;0;0;0;0;0;0;14
1;5745;437;262;male_moving;0;0;0;0;0;0;16
1;5746;439;0;settled;0;0;0;0;0;0;0
1;5746;336;132;settled;0;0;0;0;0;0;0
1;5746;383;209;settled;0;0;0;0;0;0;0
1;5746;437;210;settled;0;0;0;0;0;0;0
1;5746;509;211;settled;0;0;0;0;0;0;0
1;5746;510;212;settled;0;0;0;0;0;0;0
1;5746;589;213;settled;0;0;0;0;0;0;0
1;5746;588;214;settled;0;0;0;0;0;0;0
1;5746;508;215;settled;0;0;0;0;0;0;0
1;5746;590;216;settled;0;0;0;0;0;0;0
1;5746;670;217;settled;0;0;0;0;0;0;0
1;5746;766;218;settled;0;0;0;0;0;0;0
1;5746;334;263;settled;0;0;0;0;0;0;0
1;5746;335;264;settled;0;1;0;0;0;0;0
1;5746;382;266;settled;0;0;0;0;0;0;0
1;5746;436;265;settled;0;0;0;0;0;0;0
1;5746;385;129;settled;0;0;0;0;0;0;1
1;5746;438;130;settled;0;0;0;0;0;0;1
1;5746;384;141;settled;0;0;0;0;0;0;1
1;5746;511;171;settled;0;0;0;0;0;0;1
1;5746;766;208;male_moving;0;0;0;0;0;0;14
1;5746;437;262;male_moving;0;0;0;0;0;0;16
1;5747;439;0;settled;0;0;0;0;0;0;0
1;5747;336;132;settled;0;0;0;0;0;0;0
1;5747;383;209;settled;0;0;0;0;0;0;0
1;5747;437;210;settled;0;0;0;0;0;0;0
1;5747;509;211;settled;0;0;0;0;0;0;0
1;5747;510;212;settled;0;0;0;0;0;0;0
1;5747;589;213;settled;0;0;0;0;0;0;0
1;5747;588;214;settled;0;0;0;0;0;0;0
1;5747;508;215;settled;0;0;0;0;0;0;0
1;5747;590;216;settled;0;0;0;0;0;0;0
1;5747;670;217;settled;0;0;0;0;0;0;0
1;5747;766;218;settled;0;0;0;0;0;0;0
1;5747;334;263;settled;0;0;0;0;0;0;0
1;5747;335;264;settled;0;1;0;0;0;0;0
1;5747;382;266;settled;0;0;0;0;0;0;0
1;5747;436;265;settled;0;0;0;0;0;0;0
1;5747;385;129;settled;0;0;0;0;0;0;1
1;5747;438;130;settled;0;0;0;0;0;0;1
1;5747;384;141;settled;0;0;0;0;0;0;1
1;5747;511;171;settled;0;0;0;0;0;0;1
1;5747;766;208;male_moving;0;0;0;0;0;0;14
1;5747;437;262;male_moving;0;0;0;0;0;0;16
1;5748;439;0;settled;0;0;0;0;0;0;0
1;5748;336;132;settled;0;0;0;0;0;0;0
1;5748;383;209;settled;0;0;0;0;0;0;0
1;5748;437;210;settled;0;0;0;0;0;0;0
1;5748;509;211;settled;0;0;0;0;0;0;0
1;5748;510;212;settled;0;0;0;0;0;0;0
1;5748;589;213;settled;0;0;0;0;0;0;0
1;5748;588;214;settled;0;0;0;0;0;0;0
1;5748;508;215;settled;0;0;0;0;0;0;0
1;5748;590;216;settled;0;0;0;0;0;0;0
1;5748;670;217;settled;0;0;0;0;0;0;0
1;5748;766;218;settled;0;0;0;0;0;0;0
1;5748;334;263;settled;0;0;0;0;0;0;0
1;5748;335;264;settled;0;1;0;0;0;0;0
1;5748;382;266;settled;0;0;0;0;0;0;0
1;5748;436;265;settled;0;0;0;0;0;0;0
1;5748;385;129;settled;0;0;0;0;0;0;1
1;5748;438;130;settled;0;0;0;0;0;0;1
1;5748;384;141;settled;0;0;0;0;0;0;1
1;5748;511;171;settled;0;0;0;0;0;0;1
1;5748;766;208;male_moving;0;0;0;0;0;0;14
1;5748;437;262;male_moving;0;0;0;0;0;0;16
1;5749;439;0;settled;0;0;0;0;0;0;0
1;5749;336;132;settled;0;0;0;0;0;0;0
1;5749;383;209;settled;0;0;0;0;0;0;0
1;5749;437;210;settled;0;0;0;0;0;0;0
1;5749;509;211;settled;0;0;0;0;0;0;0
1;5749;510;212;settled;0;0;0;0;0;0;0
1;5749;589;213;settled;0;0;0;0;0;0;0
1;5749;588;214;settled;0;0;0;0;0;0;0
1;5749;508;215;settled;0;0;0;0;0;0;0
1;5749;590;216;settled;0;0;0;0;0;0;0
1;5749;670;217;settled;0;0;0;0;0;0;0
1;5749;766;218;settled;0;0;0;0;0;0;0
1;5749;334;263;settled;0;0;0;0;0;0;0
1;5749;335;264;settled;0;1;0;0;0;0;0
1;5749;382;266;settled;0;0;0;0;0;0;0
1;5749;436;265;settled;0;0;0;0;0;0;0
1;5749;385;129;settled;0;0;0;0;0;0;1
1;5749;438;130;settled;0;0;0;0;0;0;1
1;5749;384;141;settled;0;0;0;0;0;0;1
1;5749;511;171;settled;0;0;0;0;0;0;1
1;5749;766;208;male_moving;0;0;0;0;0;0;14
1;5749;437;262;male_moving;0;0;0;0;0;0;16
1;5750;439;0;settled;0;0;0;0;0;0;0
1;5750;336;132;settled;0;0;0;0;0;0;0
1;5750;383;209;settled;0;0;0;0;0;0;0
1;5750;437;210;settled;0;0;0;0;0;0;0
1;5750;509;211;settled;0;0;0;0;0;0;0
1;5750;510;212;settled;0;0;0;0;0;0;0
1;5750;589;213;settled;0;0;0;0;0;0;0
1;5750;588;214;settled;0;0;0;0;0;0;0
1;5750;508;215;settled;0;0;0;0;0;0;0
1;5750;590;216;settled;0;0;0;0;0;0;0
1;5750;670;217;settled;0;0;0;0;0;0;0
1;5750;766;218;settled;0;0;0;0;0;0;0
1;5750;334;263;settled;0;0;0;0;0;0;0
1;5750;335;264;settled;0;1;0;0;0;0;0
1;5750;382;266;settled;0;0;0;0;0;0;0
1;5750;436;265;settled;0;0;0;0;0;0;0
1;5750;385;129;settled;0;0;0;0;0;0;1
1;5750;438;130;settled;0;0;0;0;0;0;1
1;5750;384;141;settled;0;0;0;0;0;0;1
1;5750;511;171;settled;0;0;0;0;0;0;1
1;5750;766;208;male_moving;0;0;0;0;0;0;14
1;5750;437;262;male_moving;0;0;0;0;0;0;16
1;5751;439;0;settled;0;0;0;0;0;0;0
1;5751;336;132;settled;0;0;0;0;0;0;0
1;5751;383;209;settled;0;0;0;0;0;0;0
1;5751;437;210;settled;0;0;0;0;0;0;0
1;5751;509;211;settled;0;0;0;0;0;0;0
1;5751;510;212;settled;0;0;0;0;0;0;0
1;5751;589;213;settled;0;0;0;0;0;0;0
1;5751;588;214;settled;0;0;0;0;0;0;0
1;5751;508;215;settled;0;0;0;0;0;0;0
1;5751;590;216;settled;0;0;0;0;0;0;0
1;5751;670;217;settled;0;0;0;0;0;0;0
1;5751;766;218;settled;0;0;0;0;0;0;0
1;5751;334;263;settled;0;0;0;0;0;0;0
1;5751;335;264;settled;0;1;0;0;0;0;0
1;5751;382;266;settled;0;0;0;0;0;0;0
1;5751;436;265;settled;0;0;0;0;0;0;0
1;5751;385;129;settled;0;0;0;0;0;0;1
1;5751;438;130;settled;0;0;0;0;0;0;1
1;5751;384;141;settled;0;0;0;0;0;0;1
1;5751;511;171;settled;0;0;0;0;0;0;1
1;5751;766;208;male_moving;0;0;0;0;0;0;14
1;5751;437;262;male_moving;0;0;0;0;0;0;16
1;5752;439;0;settled;0;0;0;0;0;0;0
1;5752;336;132;settled;0;0;0;0;0;0;0
1;5752;383;209;settled;0;0;0;0;0;0;0
1;5752;437;210;settled;0;0;0;0;0;0;0
1;5752;509;211;settled;0;0;0;0;0;0;0
1;5752;510;212;settled;0;0;0;0;0;0;0
1;5752;589;213;settled;0;0;0;0;0;0;0
1;5752;588;214;settled;0;0;0;0;0;0;0
1;5752;508;215;settled;0;0;0;0;0;0;0
1;5752;590;216;settled;0;0;0;0;0;0;0
1;5752;670;217;settled;0;0;0;0;0;0;0
1;5752;766;218;settled;0;0;0;0;0;0;0
1;5752;334;263;settled;0;0;0;0;0;0;0
1;5752;335;264;settled;0;1;0;0;0;0;0
1;5752;382;266;settled;0;0;0;0;0;0;0
1;5752;436;265;settled;0;0;0;0;0;0;0
1;5752;385;129;settled;0;0;0;0;0;0;1
1;5752;438;130;settled;0;0;0;0;0;0;1
1;5752;384;141;settled;0;0;0;0;0;0;1
1;5752;511;171;settled;0;0;0;0;0;0;1
1;5752;766;208;male_moving;0;0;0;0;0;0;14
1;5752;437;262;male_moving;0;0;0;0;0;0;16
1;5753;439;0;settled;0;0;0;0;0;0;0
1;5753;336;132;settled;0;0;0;0;0;0;0
1;5753;383;209;settled;0;0;0;0;0;0;0
1;5753;437;210;settled;0;0;0;0;0;0;0
1;5753;509;211;settled;0;0;0;0;0;0;0
1;5753;510;212;settled;0;0;0;0;0;0;0
1;5753;589;213;settled;0;0;0;0;0;0;0
1;5753;588;214;settled;0;0;0;0;0;0;0
1;5753;508;215;settled;0;0;0;0;0;0;0
1;5753;590;216;settled;0;0;0;0;0;0;0
1;5753;670;217;settled;0;0;0;0;0;0;0
1;5753;766;218;settled;0;0;0;0;0;0;0
1;5753;334;263;settled;0;0;0;0;0;0;0
1;5753;335;264;settled;0;1;0;0;0;0;0
1;5753;382;266;settled;0;0;0;0;0;0;0
1;5753;436;265;settled;0;0;0;0;0;0;0
1;5753;385;129;settled;0;0;0;0;0;0;1
1;5753;438;130;settled;0;0;0;0;0;0;1
1;5753;384;141;settled;0;0;0;0;0;0;1
1;5753;511;171;settled;0;0;0;0;0;0;1
1;5753;766;208;male_moving;0;0;0;0;0;0;14
1;5753;437;262;male_moving;0;0;0;0;0;0;16
1;5754;439;0;settled;0;0;0;0;0;0;0
1;5754;336;132;settled;0;0;0;0;0;0;0
1;5754;383;209;settled;0;0;0;0;0;0;0
1;5754;437;210;settled;0;0;0;0;0;0;0
1;5754;509;211;settled;0;0;0;0;0;0;0
1;5754;510;212;settled;0;0;0;0;0;0;0
1;5754;589;213;settled;0;0;0;0;0;0;0
1;5754;588;214;settled;0;0;0;0;0;0;0
1;5754;508;215;settled;0;0;0;0;0;0;0
1;5754;590;216;settled;0;0;0;0;0;0;0
1;5754;670;217;settled;0;0;0;0;0;0;0
1;5754;766;218;settled;0;0;0;0;0;0;0
1;5754;334;263;settled;0;0;0;0;0;0;0
1;5754;335;264;settled;0;1;0;0;0;0;0
1;5754;382;266;settled;0;0;0;0;0;0;0
1;5754;436;265;settled;0;0;0;0;0;0;0
1;5754;385;129;settled;0;0;0;0;0;0;1
1;5754;438;130;settled;0;0;0;0;0;0;1
1;5754;384;141;settled;0;0;0;0;0;0;1
1;5754;511;171;settled;0;0;0;0;0;0;1
1;5754;766;208;male_moving;0;0;0;0;0;0;14
1;5754;437;262;male_moving;0;0;0;0;0;0;16
1;5755;439;0;settled;0;0;0;0;0;0;0
1;5755;336;132;settled;0;0;0;0;0;0;0
1;5755;383;209;settled;0;0;0;0;0;0;0
1;5755;437;210;settled;0;0;0;0;0;0;0
1;5755;509;211;settled;0;0;0;0;0;0;0
1;5755;510;212;settled;0;0;0;0;0;0;0
1;5755;589;213;settled;0;0;0;0;0;0;0
1;5755;588;214;settled;0;0;0;0;0;0;0
1;5755;508;215;settled;0;0;0;0;0;0;0
1;5755;590;216;settled;0;0;0;0;0;0;0
1;5755;670;217;settled;0;0;0;0;0;0;0
1;5755;766;218;settled;0;0;0;0;0;0;0
1;5755;334;263;settled;0;0;0;0;0;0;0
1;5755;335;264;settled;0;1;0;0;0;0;0
1;5755;382;266;settled;0;0;0;0;0;0;0
1;5755;436;265;settled;0;0;0;0;0;0;0
1;5755;385;129;settled;0;0;0;0;0;0;1
1;5755;438;130;settled;0;0;0;0;0;0;1
1;5755;384;141;settled;0;0;0;0;0;0;1
1;5755;511;171;settled;0;0;0;0;0;0;1
1;5755;766;208;male_moving;0;0;0;0;0;0;14
1;5755;437;262;male_moving;0;0;0;0;0;0;16
1;5756;439;0;settled;0;0;0;0;0;0;0
1;5756;336;132;settled;0;0;0;0;0;0;0
1;5756;383;209;settled;0;0;0;0;0;0;0
1;5756;437;210;settled;0;0;0;0;0;0;0
1;5756;509;211;settled;0;0;0;0;0;0;0
1;5756;510;212;settled;0;0;0;0;0;0;0
1;5756;589;213;settled;0;0;0;0;0;0;0
1;5756;588;214;settled;0;0;0;0;0;0;0
1;5756;508;215;settled;0;0;0;0;0;0;0
1;5756;590;216;settled;0;0;0;0;0;0;0
1;5756;670;217;settled;0;0;0;0;0;0;0
1;5756;766;218;settled;0;0;0;0;0;0;0
1;5756;334;263;settled;0;0;0;0;0;0;0
1;5756;335;264;settled;0;1;0;0;0;0;0
1;5756;382;266;settled;0;0;0;0;0;0;0
1;5756;436;265;settled;0;0;0;0;0;0;0
1;5756;385;129;settled;0;0;0;0;0;0;1
1;5756;438;130;settled;0;0;0;0;0;0;1
1;5756;384;141;settled;0;0;0;0;0;0;1
1;5756;511;171;settled;0;0;0;0;0;0;1
1;5756;766;208;male_moving;0;0;0;0;0;0;14
1;5756;437;262;male_moving;0;0;0;0;0;0;16
1;5757;439;0;settled;0;0;0;0;0;0;0
1;5757;336;132;settled;0;0;0;0;0;0;0
1;5757;383;209;settled;0;0;0;0;0;0;0
1;5757;437;210;settled;0;0;0;0;0;0;0
1;5757;509;211;settled;0;0;0;0;0;0;0
1;5757;510;212;settled;0;0;0;0;0;0;0
1;5757;589;213;settled;0;0;0;0;0;0;0
1;5757;588;214;settled;0;0;0;0;0;0;0
1;5757;508;215;settled;0;0;0;0;0;0;0
1;5757;590;216;settled;0;0;0;0;0;0;0
1;5757;670;217;settled;0;0;0;0;0;0;0
1;5757;766;218;settled;0;0;0;0;0;0;0
1;5757;334;263;settled;0;0;0;0;0;0;0
1;5757;335;264;settled;0;1;0;0;0;0;0
1;5757;382;266;settled;0;0;0;0;0;0;0
1;5757;436;265;settled;0;0;0;0;0;0;0
1;5757;385;129;settled;0;0;0;0;0;0;1
1;5757;438;130;settled;0;0;0;0;0;0;1
1;5757;384;141;settled;0;0;0;0;0;0;1
1;5757;511;171;settled;0;0;0;0;0;0;1
1;5757;766;208;male_moving;0;0;0;0;0;0;14
1;5757;437;262;male_moving;0;0;0;0;0;0;16
1;5758;439;0;settled;0;0;0;0;0;0;0
1;5758;336;132;settled;0;0;0;0;0;0;0
1;5758;383;209;settled;0;0;0;0;0;0;0
1;5758;437;210;settled;0;0;0;0;0;0;0
1;5758;509;211;settled;0;0;0;0;0;0;0
1;5758;510;212;settled;0;0;0;0;0;0;0
1;5758;589;213;settled;0;0;0;0;0;0;0
1;5758;588;214;settled;0;0;0;0;0;0;0
1;5758;508;215;settled;0;0;0;0;0;0;0
1;5758;590;216;settled;0;0;0;0;0;0;0
1;5758;670;217;settled;0;0;0;0;0;0;0
1;5758;766;218;settled;0;0;0;0;0;0;0
1;5758;334;263;settled;0;0;0;0;0;0;0
1;5758;335;264;settled;0;1;0;0;0;0;0
1;5758;382;266;settled;0;0;0;0;0;0;0
1;5758;436;265;settled;0;0;0;0;0;0;0
1;5758;385;129;settled;0;0;0;0;0;0;1
1;5758;438;130;settled;0;0;0;0;0;0;1
1;5758;384;141;settled;0;0;0;0;0;0;1
1;5758;511;171;settled;0;0;0;0;0;0;1
1;5758;766;208;male_moving;0;0;0;0;0;0;14
1;5758;437;262;male_moving;0;0;0;0;0;0;16
1;5759;439;0;settled;0;0;0;0;0;0;0
1;5759;336;132;settled;0;0;0;0;0;0;0
1;5759;383;209;settled;0;0;0;0;0;0;0
1;5759;437;210;settled;0;0;0;0;0;0;0
1;5759;509;211;settled;0;0;0;0;0;0;0
1;5759;510;212;settled;0;0;0;0;0;0;0
1;5759;589;213;settled;0;0;0;0;0;0;0
1;5759;588;214;settled;0;0;0;0;0;0;0
1;5759;508;215;settled;0;0;0;0;0;0;0
1;5759;590;216;settled;0;0;0;0;0;0;0
1;5759;670;217;settled;0;0;0;0;0;0;0
1;5759;766;218;settled;0;0;0;0;0;0;0
1;5759;334;263;settled;0;0;0;0;0;0;0
1;5759;335;264;settled;0;1;0;0;0;0;0
1;5759;382;266;settled;0;0;0;0;0;0;0
1;5759;436;265;settled;0;0;0;0;0;0;0
1;5759;385;129;settled;0;0;0;0;0;0;1
1;5759;438;130;settled;0;0;0;0;0;0;1
1;5759;384;141;settled;0;0;0;0;0;0;1
1;5759;511;171;settled;0;0;0;0;0;0;1
1;5759;766;208;male_moving;0;0;0;0;0;0;14
1;5759;437;262;male_moving;0;0;0;0;0;0;16
1;5760;439;0;settled;0;0;0;0;0;0;0
1;5760;336;132;settled;0;0;0;0;0;0;0
1;5760;383;209;settled;0;0;0;0;0;0;0
1;5760;437;210;settled;0;0;0;0;0;0;0
1;5760;509;211;settled;0;0;0;0;0;0;0
1;5760;510;212;settled;0;0;0;0;0;0;0
1;5760;589;213;settled;0;0;0;0;0;0;0
1;5760;588;214;settled;0;0;0;0;0;0;0
1;5760;508;215;settled;0;0;0;0;0;0;0
1;5760;590;216;settled;0;0;0;0;0;0;0
1;5760;670;217;settled;0;0;0;0;0;0;0
1;5760;766;218;settled;0;0;0;0;0;0;0
1;5760;334;263;settled;0;0;0;0;0;0;0
1;5760;335;264;settled;0;1;0;0;0;0;0
1;5760;382;266;settled;0;0;0;0;0;0;0
1;5760;436;265;settled;0;0;0;0;0;0;0
1;5760;385;129;settled;0;0;0;0;0;0;1
1;5760;438;130;settled;0;0;0;0;0;0;1
1;5760;384;141;settled;0;0;0;0;0;0;1
1;5760;511;171;settled;0;0;0;0;0;0;1
1;5760;766;208;male_moving;0;0;0;0;0;0;14
1;5760;437;262;male_moving;0;0;0;0;0;0;16
1;5761;439;0;settled;0;0;0;0;0;0;0
1;5761;336;132;settled;0;0;0;0;0;0;0
1;5761;383;209;settled;0;0;0;0;0;0;0
1;5761;437;210;settled;0;0;0;0;0;0;0
1;5761;509;211;settled;0;0;0;0;0;0;0
1;5761;510;212;settled;0;0;0;0;0;0;0
1;5761;589;213;settled;0;0;0;0;0;0;0
1;5761;588;214;settled;0;0;0;0;0;0;0
1;5761;508;215;settled;0;0;0;0;0;0;0
1;5761;590;216;settled;0;0;0;0;0;0;0
1;5761;670;217;settled;0;0;0;0;0;0;0
1;5761;766;218;settled;0;0;0;0;0;0;0
1;5761;334;263;settled;0;0;0;0;0;0;0
1;5761;335;264;settled;0;1;0;0;0;0;0
1;5761;382;266;settled;0;0;0;0;0;0;0
1;5761;436;265;settled;0;0;0;0;0;0;0
1;5761;385;129;settled;0;0;0;0;0;0;1
1;5761;438;130;settled;0;0;0;0;0;0;1
1;5761;384;141;settled;0;0;0;0;0;0;1
1;5761;511;171;settled;0;0;0;0;0;0;1
1;5761;766;208;male_moving;0;0;0;0;0;0;14
